"loc","date","year","month","prec","tmax","tmean","tmin"
"S",1984-09-01,1984,9,0,25.8346661885579,19.0983329455058,14.2743330160777
"S",1984-10-01,1984,10,8.60000002384186,20.7683865947108,13.0480641088178,6.48903211470573
"S",1984-11-01,1984,11,73.3000011444092,14.1986662546794,9.86299975713094,5.50233318010966
"S",1984-12-01,1984,12,9.19999980926514,11.9890320224147,6.93129019967971,1.92032253399732
"S",1985-01-01,1985,1,31.1000004708767,9.79354820905193,4.82645153422509,-0.257419339230945
"S",1985-02-01,1985,2,28.4000012278557,16.4339282512665,9.19035703795297,3.99035708872335
"S",1985-03-01,1985,3,3.30000014603138,13.0499996985159,6.81451595983198,0.722580634538204
"S",1985-04-01,1985,4,21.0000007152557,18.4869994799296,11.5693331400553,5.23666661183039
"S",1985-05-01,1985,5,15.8999999761581,18.4719350261073,12.7835480320838,7.25677398712404
"S",1985-06-01,1985,6,0,24.7126662254333,19.6019996325175,14.8306664466858
"S",1985-07-01,1985,7,0,30.6496768459197,23.0316122731855,17.1725802575388
"S",1985-08-01,1985,8,0,29.1793541446809,23.1490316083354,17.0851610860517
"S",1985-09-01,1985,9,3.20000004768372,27.5953328450521,21.3999994277954,16.6013328870138
"S",1985-10-01,1985,10,0,22.7448381608532,15.7490319590415,9.43774171029368
"S",1985-11-01,1985,11,63.2000001072884,17.8716662406921,9.70199976762136,4.92333320950468
"S",1985-12-01,1985,12,32.7000003457069,11.5564513052664,7.13387083238171,2.49741927558376
"S",1986-01-01,1986,1,42.0000015050173,10.0658062196547,5.10806434769784,0.161935466431802
"S",1986-02-01,1986,2,20.7000000476837,10.0807141065598,6.35999987380845,2.66464281933648
"S",1986-03-01,1986,3,32.0000007152557,15.9893545335339,12.5019352512975,9.39516110574045
"S",1986-04-01,1986,4,23.2999998927116,13.1359997431437,7.78099987506866,2.54966661507885
"S",1986-05-01,1986,5,0,22.623225519734,16.3987092664165,12.3190320384118
"S",1986-06-01,1986,6,6.19999992847443,24.3076660792033,18.814332930247,13.7596662839254
"S",1986-07-01,1986,7,3.29999995231628,28.6716122781077,23.0267736373409,16.6348382580665
"S",1986-08-01,1986,8,0,28.8909672152612,22.7654834255095,16.6341931743007
"S",1986-09-01,1986,9,0,26.0206660588582,20.2863328933716,15.9776663780212
"S",1986-10-01,1986,10,36.0000009536743,20.8329028467978,14.4093544867731,9.36225784978559
"S",1986-11-01,1986,11,22.2000008225441,17.2113329251607,9.35633311271667,3.79166658322016
"S",1986-12-01,1986,12,10.8000001907349,11.2438706582592,5.73774178566471,0.451290303961404
"S",1987-01-01,1987,1,33.700000539422,10.3758061047523,5.1932257029318,-0.111290302488112
"S",1987-02-01,1987,2,22.5000003874302,11.5617854254586,6.82142838409969,2.18821424392185
"S",1987-03-01,1987,3,2.70000004768372,17.456128551114,9.72645136617845,3.30645152157353
"S",1987-04-01,1987,4,9.20000058412552,18.5769995371501,12.3153330167135,5.53399982154369
"S",1987-05-01,1987,5,0,21.2970963139688,14.4883867694486,7.43387076162523
"S",1987-06-01,1987,6,0.200000002980232,25.0656661987305,18.863666343689,14.4283329327901
"S",1987-07-01,1987,7,2.29999995231628,26.8825800495763,21.8764511846727,16.2603223246913
"S",1987-08-01,1987,8,7.10000002384186,29.1893541274532,23.2819351073234,17.2032255664949
"S",1987-09-01,1987,9,0,27.8336660385132,21.6336661656698,16.9533330281576
"S",1987-10-01,1987,10,66.9000021666288,21.3754835436421,17.696773898217,14.3729028701782
"S",1987-11-01,1987,11,23.9000012278557,18.1639996528626,14.6219996452332,11.3836664835612
"S",1987-12-01,1987,12,33.3000008016825,17.4229029070946,13.9780641371204,10.559677170169
"S",1988-01-01,1988,1,60.6000018119812,10.9722578756271,6.44870952636965,2.13354834794037
"S",1988-02-01,1988,2,57.100001335144,11.729999657335,6.21827573200752,0.967586202739642
"S",1988-03-01,1988,3,4.30000019073486,16.4206449139503,8.72548367131141,1.64096771445005
"S",1988-04-01,1988,4,25.0000007152557,17.5749994913737,11.2213331222534,5.18266653021177
"S",1988-05-01,1988,5,19.7000004351139,19.5254833467545,14.0541932813583,8.0022578623987
"S",1988-06-01,1988,6,10.8000001907349,22.7076662063599,17.1136662483215,12.5496664683024
"S",1988-07-01,1988,7,0,26.1993541717529,21.9406446026218,17.840644713371
"S",1988-08-01,1988,8,0,27.2832252748551,23.211935043335,19.2532252034833
"S",1988-09-01,1988,9,6.90000021457672,26.7013326009115,20.3389994939168,14.7223330338796
"S",1988-10-01,1988,10,35.2000011205673,22.2880640337544,14.703870619497,8.97129006539622
"S",1988-11-01,1988,11,29.4000010043383,18.9369997024536,15.7196664174398,12.6666664123535
"S",1988-12-01,1988,12,4.09999990463257,16.4070964013377,12.3780641863423,8.74129009246826
"S",1989-01-01,1989,1,16.8000001460314,11.21935449108,6.02451599028803,0.71096771378671
"S",1989-02-01,1989,2,46.8000012636185,12.3107141086033,7.23142840181078,2.12571425602904
"S",1989-03-01,1989,3,23.7000005245209,17.1193543711016,9.94290302645776,3.75096767503888
"S",1989-04-01,1989,4,28.8000004887581,14.8796662330627,9.22199982007345,3.77333325476696
"S",1989-05-01,1989,5,20.1000002771616,21.677096397646,15.2116125475976,10.9432256913954
"S",1989-06-01,1989,6,4.40000009536743,25.0153327306112,19.203666305542,15.1199998219808
"S",1989-07-01,1989,7,0,31.7958053465812,24.0696766761041,18.8787092393444
"S",1989-08-01,1989,8,0,29.5419350285684,24.2358058806389,18.6845157684818
"S",1989-09-01,1989,9,23.4999998211861,24.5473328908285,18.7709996541341,12.8409996350606
"S",1989-10-01,1989,10,24.7000006213784,22.0783866759269,15.4077416081582,9.75451590937953
"S",1989-11-01,1989,11,101.30000180006,18.0176664670308,10.7539997259776,6.41933317581813
"S",1989-12-01,1989,12,51.6000007987022,12.974515914917,9.12290302399666,5.33483854224605
"S",1990-01-01,1990,1,23.4000005722046,10.5983867952901,5.86903211378282,1.15258061188844
"S",1990-02-01,1990,2,0,17.3128567423139,9.36035690988813,2.41857135881271
"S",1990-03-01,1990,3,23.5000003576279,17.8148382248417,10.3299997083602,4.86516116511437
"S",1990-04-01,1990,4,35.6000007465482,15.1613330841064,9.53699981371562,3.9683332271874
"S",1990-05-01,1990,5,5.59999990463257,20.641289864817,15.1896770231185,9.13387070932696
"S",1990-06-01,1990,6,0,25.454999478658,19.8783328374227,14.5293330510457
"S",1990-07-01,1990,7,3.20000004768372,29.3990316698628,23.7451608719364,17.5490319651942
"S",1990-08-01,1990,8,0,29.345483410743,23.6370962819745,17.9316126300443
"S",1990-09-01,1990,9,6.70000014454126,27.5049994150798,21.4186661402384,16.7906661987305
"S",1990-10-01,1990,10,23.500000372529,21.2783864544284,13.6216124873007,8.7848385226342
"S",1990-11-01,1990,11,35.900000333786,14.2509995778402,9.05733315149943,3.58633322318395
"S",1990-12-01,1990,12,57.7000006437302,9.92161272418114,5.75387079677274,1.63612900241729
"S",1991-01-01,1991,1,10.5999999642372,10.1835481274513,4.95645147562027,-0.185161297179518
"S",1991-02-01,1991,2,40.7000006735325,9.98178555284228,5.21499985882214,0.604285710624286
"S",1991-03-01,1991,3,40.8000012636185,13.591935142394,8.80612880952897,4.21290309871397
"S",1991-04-01,1991,4,6.10000002384186,16.0846663157145,9.70266640981038,3.7846665541331
"S",1991-05-01,1991,5,0,19.4829026806739,13.2277415798556,6.12999984525865
"S",1991-06-01,1991,6,0,25.6593327840169,20.4633329709371,14.8093330383301
"S",1991-07-01,1991,7,0,31.2690317092403,23.3641929011191,17.4145158029372
"S",1991-08-01,1991,8,0,32.0845153562484,23.9783864790393,18.0196769775883
"S",1991-09-01,1991,9,17.8000001907349,26.5926661809285,20.386332766215,16.0809995969137
"S",1991-10-01,1991,10,21.100000411272,19.2551609777635,11.9248384352653,6.7583869349572
"S",1991-11-01,1991,11,26.5000003576279,13.9239997227987,8.27666645844777,2.84066660702229
"S",1991-12-01,1991,12,56.3000004291534,11.7658062904112,7.20612885875087,2.77032250400272
"S",1992-01-01,1992,1,18.2999997138977,10.0912901124647,4.59903214775747,-0.802903200109159
"S",1992-02-01,1992,2,21.4000001549721,15.0558617361661,7.02999985629115,1.3358620418043
"S",1992-03-01,1992,3,26.2000002861023,15.6038706379552,8.76548371007366,3.22516123133321
"S",1992-04-01,1992,4,12.0000002756715,18.0649994532267,11.5933331012726,5.24433322747548
"S",1992-05-01,1992,5,0.100000001490116,21.5141928888136,16.0945155851303,11.2296771849355
"S",1992-06-01,1992,6,34.9000009298325,20.682999420166,15.1903329531352,9.47199985186259
"S",1992-07-01,1992,7,0,29.5412897909841,22.1570960629371,16.8638705899639
"S",1992-08-01,1992,8,0,29.4138702269523,23.2338705985777,16.9361288624425
"S",1992-09-01,1992,9,4.20000028610229,26.3639991760254,19.7733330408732,14.86399974823
"S",1992-10-01,1992,10,21.8000004068017,16.6554834611954,11.5754836143986,6.5641934333309
"S",1992-11-01,1992,11,21.4999997615814,15.6536663373311,9.65433306694031,3.89199992815653
"S",1992-12-01,1992,12,26.5,11.2754835621003,6.7419353031343,2.33354833145295
"S",1993-01-01,1993,1,6.20000019669533,11.8741932530557,5.46870955344169,-0.94419353713672
"S",1993-02-01,1993,2,21.800000526011,13.3482140813555,6.26035704357283,1.18214282034231
"S",1993-03-01,1993,3,20.1000008583069,15.1738705481252,8.8967739459007,2.94999991213122
"S",1993-04-01,1993,4,27.6000011563301,17.7453328768412,10.0879997889201,4.22499993840853
"S",1993-05-01,1993,5,19.9000010043383,19.3545157524847,13.3835480597711,7.65999983203027
"S",1993-06-01,1993,6,0,25.0313327153524,18.8543329874674,13.8416663487752
"S",1993-07-01,1993,7,0,30.3193540265483,22.7148382125362,17.2190320107245
"S",1993-08-01,1993,8,0,29.3061282865463,23.1574187740203,17.0348381534699
"S",1993-09-01,1993,9,7.3999999165535,23.7103329340617,16.504666296641,10.1733331680298
"S",1993-10-01,1993,10,57.0000020861626,16.176128602797,11.1541932475182,6.09193534668415
"S",1993-11-01,1993,11,65.7000009566545,12.7383330663045,8.80466643969218,4.81733324527741
"S",1993-12-01,1993,12,0,12.1051610208327,6.41580625503294,0.885806423521811
"S",1994-01-01,1994,1,48.1000024080276,10.672257900238,5.72387087729669,0.813548370715111
"S",1994-02-01,1994,2,30.2000002637506,12.2714282955442,6.84249985218048,1.53392854352881
"S",1994-03-01,1994,3,0,16.8703221967143,10.817096525623,4.47419345763422
"S",1994-04-01,1994,4,25.700000166893,17.2846665064494,9.91033312479655,3.97499991357326
"S",1994-05-01,1994,5,6.90000015497208,21.5177412340718,15.452902824648,9.07774175367048
"S",1994-06-01,1994,6,0,26.1869995117187,20.4893327713013,14.6119997660319
"S",1994-07-01,1994,7,0,32.9145154645366,24.8441929355744,18.5822576399772
"S",1994-08-01,1994,8,0,31.5103217094175,24.0851607784148,18.6993544486261
"S",1994-09-01,1994,9,16.6000001430511,24.6963327407837,17.651332950592,13.0543331782023
"S",1994-10-01,1994,10,23.0000001788139,20.751612570978,14.4235480831515,9.72193519530758
"S",1994-11-01,1994,11,27.0000005960464,17.0473329544067,11.549666484197,6.12466649214427
"S",1994-12-01,1994,12,7.5,12.6851609906843,7.03580634824691,1.60645157291043
"S",1995-01-01,1995,1,12.7999997138977,11.8941932647459,6.01064499539714,0.378709675804261
"S",1995-02-01,1995,2,1,16.3260710920606,8.75357128892626,2.89607138452785
"S",1995-03-01,1995,3,40.9000012874603,15.5009674564485,9.59129002786452,3.71967730406792
"S",1995-04-01,1995,4,1.30000007152557,19.1436662356059,11.5876665115356,5.13233322699865
"S",1995-05-01,1995,5,0,23.138709099062,17.4719349645799,12.5229029194001
"S",1995-06-01,1995,6,11.300000295043,24.9766660054525,19.3066662152608,14.7176664034526
"S",1995-07-01,1995,7,0.300000011920929,28.5448378901328,22.8867736939461,17.934193026635
"S",1995-08-01,1995,8,4.70000028610229,29.1293541692918,23.4245154473089,17.8254834451983
"S",1995-09-01,1995,9,0,23.5366661071777,16.3459996859233,9.95566641489665
"S",1995-10-01,1995,10,0,23.0690316846294,16.0290320304132,9.98580615751205
"S",1995-11-01,1995,11,20.5000001192093,16.4023329416911,11.4019996325175,6.3703331656754
"S",1995-12-01,1995,12,62.8000001683831,12.7283867712944,8.97806433708437,5.23612888397709
"S",1996-01-01,1996,1,78.9000015631318,11.5651609974523,8.12322565817064,4.59806437646189
"S",1996-02-01,1996,2,36.9000006914139,10.3310342163875,5.88689644172274,1.4924137566624
"S",1996-03-01,1996,3,28.700000166893,13.6574189739843,8.79612884213848,4.06741928189032
"S",1996-04-01,1996,4,11.3000003695488,18.4449995040894,11.6643330891927,5.96899983882904
"S",1996-05-01,1996,5,26.0000003352761,19.4838703832319,13.8019351959229,8.12193530605685
"S",1996-06-01,1996,6,0,26.0256659825643,19.8653331756592,14.7416664123535
"S",1996-07-01,1996,7,0,28.1706446370771,22.4925800446541,16.8577415404781
"S",1996-08-01,1996,8,0,27.7277412414551,21.601934863675,16.193870698252
"S",1996-09-01,1996,9,31.7999994754791,23.30666624705,16.5319996198018,11.1969997406006
"S",1996-10-01,1996,10,13.9000005722046,20.869354432629,13.4341932419808,7.43161269926256
"S",1996-11-01,1996,11,34.9000002145767,14.6706662495931,9.55866641998291,4.68066653807958
"S",1996-12-01,1996,12,94.0000024437904,11.3409674705998,7.84645145939242,4.37903216673482
"S",1997-01-01,1997,1,42.3000005483627,11.0574190539698,7.2670965502339,3.39870957453405
"S",1997-02-01,1997,2,5.59999990463257,15.4314282962254,9.17321407794952,3.0596427662032
"S",1997-03-01,1997,3,0,18.8532253696072,11.2216125918973,3.96064507961273
"S",1997-04-01,1997,4,21.2000003233552,19.7683330535889,13.1196662902832,7.52299987475077
"S",1997-05-01,1997,5,18.8000004887581,20.8283864913448,14.8448383269771,9.19225786578271
"S",1997-06-01,1997,6,6.00000035762787,24.2779993057251,18.3946662584941,14.0913329760234
"S",1997-07-01,1997,7,0,26.3629026105327,21.0961287098546,15.4938704582953
"S",1997-08-01,1997,8,2.79999995231628,27.8499995816138,22.0583867719097,16.8029027754261
"S",1997-09-01,1997,9,30.7000007629395,26.0969996770223,19.8519995689392,15.5846662839254
"S",1997-10-01,1997,10,26.300000667572,22.6635479465608,15.939677176937,10.7787094577666
"S",1997-11-01,1997,11,36.8000001981854,14.2676663716634,10.3623331387838,6.48633319834868
"S",1997-12-01,1997,12,56.7999999523163,11.7096771886272,7.51580633655671,3.3887096032981
"S",1998-01-01,1998,1,36.7000003457069,11.7387094190044,6.99258047534573,2.4458063828849
"S",1998-02-01,1998,2,26.3000004291534,14.0932138306754,9.39714258057731,4.59999989132796
"S",1998-03-01,1998,3,11.5000004768372,18.4932254052931,10.6732256335597,3.84935474588025
"S",1998-04-01,1998,4,6.70000020414591,15.5109997749329,10.114333041509,4.78899987141291
"S",1998-05-01,1998,5,15.6000002622604,19.8187094657652,13.6612899995619,8.22709658068995
"S",1998-06-01,1998,6,10.1000001430511,26.0303327560425,20.0709993044535,15.1263330141703
"S",1998-07-01,1998,7,0,31.1280640632875,23.2432254668205,17.4132254508234
"S",1998-08-01,1998,8,0,29.6145156122023,23.7577412512995,17.9929026942099
"S",1998-09-01,1998,9,9.20000014454126,26.0139994303385,18.9629995663961,14.853999710083
"S",1998-10-01,1998,10,0.200000002980232,19.8377414518787,13.1783868112872,6.62548371284239
"S",1998-11-01,1998,11,3.90000003576279,15.2793329874674,9.86233309904734,4.62666659355164
"S",1998-12-01,1998,12,33.8000009059906,12.3158062042729,6.08129024505615,-0.0674193410142775
"S",1999-01-01,1999,1,20.7000004649162,11.4677416586107,6.16999984556629,0.809999990607462
"S",1999-02-01,1999,2,26.600001052022,11.5653568846839,5.90678561159543,0.0225000136664936
"S",1999-03-01,1999,3,21.3000006079674,15.7980641395815,8.97322565509427,3.66161280708207
"S",1999-04-01,1999,4,0,19.9123329162598,12.0519996643066,5.42333319187164
"S",1999-05-01,1999,5,0,23.1832253856044,16.7948383208244,10.3319352826765
"S",1999-06-01,1999,6,0,26.1416660944621,20.5673327763875,15.1346663475037
"S",1999-07-01,1999,7,0,30.7970963139688,23.3464512978831,17.2848383688158
"S",1999-08-01,1999,8,0.100000001490116,29.1851606676655,23.7396768754528,18.2293545199979
"S",1999-09-01,1999,9,10.1000003814697,25.3016659418742,18.628332678477,14.0429995854696
"S",1999-10-01,1999,10,34.5000005364418,21.4577413374378,15.2277413952735,10.6129029950788
"S",1999-11-01,1999,11,34.3000007867813,13.1526662508647,7.88199985424678,2.72566657215357
"S",1999-12-01,1999,12,29.800000667572,11.1974190281283,6.71709659791762,2.35129029405934
"S",2000-01-01,2000,1,29.5000005960464,10.7025804365835,5.09161275432956,-0.405806453958634
"S",2000-02-01,2000,2,0,16.7320684893378,9.36724111951631,2.68620685667827
"S",2000-03-01,2000,3,1.80000007152557,17.6525801997031,9.99645131634128,3.61999989517273
"S",2000-04-01,2000,4,40.3000010251999,14.9846664746602,9.84199980099996,4.73033323194832
"S",2000-05-01,2000,5,23.9000009894371,20.9687092996413,15.7738707450128,9.98870934209516
"S",2000-06-01,2000,6,0,28.5049992879232,20.9363328615824,15.675332959493
"S",2000-07-01,2000,7,0,30.3761283505347,22.8016124233123,16.8148383171328
"S",2000-08-01,2000,8,0,29.2287090055404,23.3451606381324,17.5270964099515
"S",2000-09-01,2000,9,5.20000028610229,26.5999994277954,19.7146661758423,15.0783329804738
"S",2000-10-01,2000,10,46.4000009894371,18.2470963385797,12.9912900001772,7.73645145662369
"S",2000-11-01,2000,11,25.1000006198883,13.0499998092651,8.30499976476034,3.69433324833711
"S",2000-12-01,2000,12,52.5000011473894,12.4083868149788,7.74870958635884,3.28935474349606
"S",2001-01-01,2001,1,22.8000000268221,11.5187094288488,7.32935468612179,3.2625805985543
"S",2001-02-01,2001,2,9.30000030994415,12.9467854840415,7.72178554534912,2.73142849334649
"S",2001-03-01,2001,3,10.3000001460314,18.5935481902092,11.4725804021282,6.21483855862771
"S",2001-04-01,2001,4,2.09999997913837,19.4043330510457,12.1383330345154,5.52833323478699
"S",2001-05-01,2001,5,9.90000024437904,20.418064178959,14.7199997440461,8.72806426017515
"S",2001-06-01,2001,6,0,28.2663328170776,21.4846662521362,15.7589996973674
"S",2001-07-01,2001,7,0,28.5025801504812,22.7116122707244,16.595483503034
"S",2001-08-01,2001,8,0,29.4935476856847,23.69516083502,17.8293544092486
"S",2001-09-01,2001,9,14.0000005364418,26.1189994812012,19.5226663589478,15.6076662699382
"S",2001-10-01,2001,10,29.9000010490417,22.9616123937791,16.0629028197258,10.8587095045274
"S",2001-11-01,2001,11,29.4000002741814,12.6866664091746,8.18199976285299,3.9159999333322
"S",2001-12-01,2001,12,32.9000000953674,11.4409674829052,6.92032242590381,2.45387091271339
"S",2002-01-01,2002,1,13.1000001430511,12.5883869048088,7.33451597152218,2.38096768336911
"S",2002-02-01,2002,2,13.6999998092651,16.4182138783591,8.44821407113757,2.17285711105381
"S",2002-03-01,2002,3,24.7000004649162,15.0454836506997,10.0087094614583,5.107741848115
"S",2002-04-01,2002,4,35.1000002026558,16.6023328463236,11.1879997412364,5.84333319266637
"S",2002-05-01,2002,5,11.8000004291534,20.5703220675069,14.3432256021807,8.40193524668294
"S",2002-06-01,2002,6,0.300000011920929,27.5063327789307,20.635999584198,15.2859996795654
"S",2002-07-01,2002,7,0,29.5525800643429,22.1870961958362,16.2241931730701
"S",2002-08-01,2002,8,0,27.1364509828629,21.705160756265,16.1883867632958
"S",2002-09-01,2002,9,6.29999995231628,25.0756661097209,18.4513329188029,14.1366662979126
"S",2002-10-01,2002,10,18.2000003159046,22.1987092418055,14.2983867583736,8.82064491702664
"S",2002-11-01,2002,11,48.8000003099442,18.4943328857422,9.98633310000102,5.3979999144872
"S",2002-12-01,2002,12,80.600001335144,12.9493546024446,8.55999983510663,4.57806443591272
"S",2003-01-01,2003,1,31.4000007510185,10.2341932865881,5.54354828403842,1.2170967421224
"S",2003-02-01,2003,2,41.1000010371208,10.8982140336718,6.39928552934102,2.17571421233671
"S",2003-03-01,2003,3,16.2000003606081,17.5070963213521,10.4035482098979,5.36967728983971
"S",2003-04-01,2003,4,10.0000000596046,17.5429995536804,11.1049996852875,5.53133322695891
"S",2003-05-01,2003,5,4.5,22.3145157906317,16.0461286421745,9.67258039597542
"S",2003-06-01,2003,6,0,28.4523326237996,22.4646659215291,16.1706663449605
"S",2003-07-01,2003,7,0,30.878063817178,23.3183865700999,17.7512899521858
"S",2003-08-01,2003,8,0,30.0754833836709,24.2703220613541,18.0864513458744
"S",2003-09-01,2003,9,1,25.8873328526815,19.8806663513184,15.6286664009094
"S",2003-10-01,2003,10,58.5000008121133,20.7912898525115,13.7648384032711,9.59580621411724
"S",2003-11-01,2003,11,37.8000011444092,14.3356663386027,9.7909997622172,5.45499987800916
"S",2003-12-01,2003,12,39.6000005751848,11.727096572999,6.98258045411879,2.33322573765632
"S",2004-01-01,2004,1,10.3000001907349,16.1358060221518,12.8967739228279,9.64096750751618
"S",2004-02-01,2004,2,26.2000002563,16.628620345017,13.0193101619852,9.72724110504677
"S",2004-03-01,2004,3,48.1000016927719,16.8419350039574,13.1741932592084,10.0719352537586
"S",2004-04-01,2004,4,34.2000012397766,17.9579996109009,14.1119997342428,10.6023330370585
"S",2004-05-01,2004,5,20.0000003576279,19.1380640152962,15.7854836371637,12.4641932518251
"S",2004-06-01,2004,6,0,24.9319994608561,20.7566663742065,16.7549995422363
"S",2004-07-01,2004,7,0,27.2190317953787,22.9258059840048,18.7554833504461
"S",2004-08-01,2004,8,0,27.8106445189445,23.6238704189177,19.7487094017767
"S",2004-09-01,2004,9,6.10000020265579,25.4233328501383,21.7476662317912,18.2783329645793
"S",2004-10-01,2004,10,29.900001168251,22.8274187887869,19.3332253117715,15.7477416376914
"S",2004-11-01,2004,11,22.7999997138977,19.2219994862874,15.2716663678487,11.3556662877401
"S",2004-12-01,2004,12,36.5000005662441,15.6925802230835,12.663870657644,9.67935465228173
"S",2005-01-01,2005,1,0,15.1225803436772,11.0464513686395,7.34870954482786
"S",2005-02-01,2005,2,67.0000014305115,13.7742854186467,10.3310711724418,6.99749987465995
"S",2005-03-01,2005,3,22.6000000983477,17.1883867017684,13.6738706096526,10.3832255947974
"S",2005-04-01,2005,4,7.30000019073486,19.0163331349691,15.3983330090841,11.8686664581299
"S",2005-05-01,2005,5,3.40000000596046,22.1512897860619,18.1661286507883,14.3325802895331
"S",2005-06-01,2005,6,0,24.6103329340617,20.5479995727539,16.7106663068136
"S",2005-07-01,2005,7,0,26.8606446173883,22.6893543120353,18.7419350531793
"S",2005-08-01,2005,8,0,26.5712896777738,22.7874190422796,19.1687093550159
"S",2005-09-01,2005,9,2,24.8343327840169,21.2979994455973,17.9199996312459
"S",2005-10-01,2005,10,29.9000008106232,22.2345155900524,18.9232254643594,15.8725804052045
"S",2005-11-01,2005,11,24.3000004589558,18.0273327509562,14.5293330192566,11.429999701182
"S",2005-12-01,2005,12,4.29999995231628,16.0967738859115,12.8606448634978,9.87838685127997
"S",2006-01-01,2006,1,79.000000834465,13.9980641949561,11.0670965563866,8.31516112050702
"S",2006-02-01,2006,2,44.0000002682209,15.0610711233956,12.07821393013,9.12749981880188
"S",2006-03-01,2006,3,38.1999999880791,17.2509672718663,13.7432255283479,10.4367739462083
"S",2006-04-01,2006,4,18.400000244379,19.1899996439616,15.5813330014547,12.3506663958232
"S",2006-05-01,2006,5,19.8999999165535,20.7509672411027,17.2112898980418,14.3529029046336
"S",2006-06-01,2006,6,0,23.5029995600382,19.475332959493,16.1559996604919
"S",2006-07-01,2006,7,0,26.3212898008285,22.1299995299309,18.6780642232587
"S",2006-08-01,2006,8,1.30000007152557,25.8006445361722,21.7938703106296,18.4396769308275
"S",2006-09-01,2006,9,24.400000333786,25.0153327306112,21.2013327916463,17.935666179657
"S",2006-10-01,2006,10,45.8000011444092,22.1512897245346,19.0222575279974,16.0758060947541
"S",2006-11-01,2006,11,43.2000007629395,19.8686662038167,16.7776661872864,13.9906662940979
"S",2006-12-01,2006,12,26.9000007659197,16.3654834685787,13.2903221807172,10.3374191099598
"S",2007-01-01,2007,1,75.0999999642372,15.928709460843,12.5264512646583,9.26258039474487
"S",2007-02-01,2007,2,10.8999999761581,16.6732138906206,13.8057140282222,10.8796425717218
"S",2007-03-01,2007,3,10.6999998092651,16.8235478862639,13.3458061833535,10.1287092701081
"S",2007-04-01,2007,4,31.1000008359551,17.6289995829264,14.3566662788391,11.6386665026347
"S",2007-05-01,2007,5,10.0999998226762,20.6277415983139,17.0454835891724,13.7406449164114
"S",2007-06-01,2007,6,0,22.9979995727539,19.1459995269775,15.9976663271586
"S",2007-07-01,2007,7,0,26.315482970207,21.9212897516066,18.3551607439595
"S",2007-08-01,2007,8,0,25.2661285400391,21.5474188404699,18.5570962967411
"S",2007-09-01,2007,9,10.4000002890825,23.3769995371501,20.0759996414185,17.2719997723897
"S",2007-10-01,2007,10,15.9000001549721,21.3109672915551,17.9632254569761,15.171935173773
"S",2007-11-01,2007,11,27.8000012636185,18.7926662445068,15.0086662610372,11.6506664594014
"S",2007-12-01,2007,12,32.7000014781952,16.6658061858146,13.3441931509203,10.2377417779738
"S",2008-01-01,2008,1,23.0000006556511,16.6445156528104,13.2235480893043,10.0361288132206
"S",2008-02-01,2008,2,27.1000010371208,16.5479307174683,13.5558617690514,10.8086203871102
"S",2008-03-01,2008,3,15.4000006914139,17.2951608165618,13.8219351614675,10.6122578651674
"S",2008-04-01,2008,4,24.3000004887581,20.210999361674,16.0663330396016,12.5239997227987
"S",2008-05-01,2008,5,35.5000012516975,20.0790317289291,16.8570963644212,13.987741562628
"S",2008-06-01,2008,6,0,23.2829996744792,19.5159996032715,16.4206663767497
"S",2008-07-01,2008,7,2.79999995231628,25.7716123519405,21.8735480154714,18.6987094263877
"S",2008-08-01,2008,8,0,26.2809670971286,22.3877415195588,19.1196769591301
"S",2008-09-01,2008,9,26.2000006437302,23.346666208903,19.9799996058146,17.3003329277039
"S",2008-10-01,2008,10,51.0000004768372,20.7438705198226,17.8564513421828,15.0054835965556
"S",2008-11-01,2008,11,39.4000006914139,16.3956663449605,13.3156663894653,10.4523331801097
"S",2008-12-01,2008,12,35.3000018596649,14.836128757846,11.8964513347995,9.09870950637325
"S",2009-01-01,2009,1,36.4000007435679,14.5167738699144,11.7590319725775,9.39677396897347
"S",2009-02-01,2009,2,38.1000009775162,15.2339282376426,11.6646427086421,8.66321407897132
"S",2009-03-01,2009,3,26.0000002384186,17.3148383171328,13.69483840081,10.8477416192332
"S",2009-04-01,2009,4,22.2000001072884,17.6539995829264,14.302666314443,11.4399997075399
"S",2009-05-01,2009,5,3.5,20.6654835362588,17.0293545569143,14.0309673740018
"S",2009-06-01,2009,6,4.70000028610229,23.9663330078125,20.0033330281576,16.7316663106283
"S",2009-07-01,2009,7,0,27.3980639057775,23.059999404415,19.5312898697392
"S",2009-08-01,2009,8,0,26.8374187100318,22.9387091359785,19.9512898845057
"S",2009-09-01,2009,9,10.7000004053116,23.3859994888306,20.3989993413289,17.7183328946431
"S",2009-10-01,2009,10,19.5000005960464,23.3261283136183,20.0754833836709,17.1199995163948
"S",2009-11-01,2009,11,18,20.3683328946431,16.9206663449605,13.8416663169861
"S",2009-12-01,2009,12,73.3000009059906,17.6319350888652,14.3370964604039,11.3638707130186
"S",2010-01-01,2010,1,54.0000009536743,15.8751609556137,12.9074189586024,9.98967725999894
"S",2010-02-01,2010,2,70.6000004410744,16.2610711710794,13.3517854213715,10.8760712146759
"S",2010-03-01,2010,3,25.4000003412366,16.4764512892692,13.0116126152777,10.8199997871153
"S",2010-04-01,2010,4,12.900000333786,19.438666343689,15.3883329391479,12.871333026886
"S",2010-05-01,2010,5,10.8000001907349,20.8216125119117,16.9651609543831,13.7251609986828
