SPEI01,SPEI02,SPEI03,SPEI04,SPEI05,SPEI06,SPEI07,SPEI08,SPEI09,SPEI10,SPEI11,SPEI12,SPEI13,SPEI14,SPEI15,SPEI16,SPEI17,SPEI18,SPEI19,SPEI20,SPEI21,SPEI22,SPEI23,SPEI24,SPEI25,SPEI26,SPEI27,SPEI28,SPEI29,SPEI30,SPEI31,SPEI32,SPEI33,SPEI34,SPEI35,SPEI36,SPEI37,SPEI38,SPEI39,SPEI40,SPEI41,SPEI42,SPEI43,SPEI44,SPEI45,SPEI46,SPEI47,SPEI48
1.35281,0.96565,0.81607,0.45982,0.10558,0.12769,0.73988,0.59195,0.45073,0.39468,0.54253,0.50489,1.04655,1.00967,0.66292,0.42712,0.32109,0.4715,0.52654,0.3404,0.71001,0.69008,0.6775,0.80257,0.78525,1.02938,1.24368,1.44365,1.57965,1.73003,1.62435,1.55532,1.46654,1.44632,1.42289,1.45869,1.45302,1.39191,1.35769,1.18373,1.08308,0.98994,1.09096,1.33577,1.25325,1.30833,1.3325,1.30702
0.22836,1.23648,0.90174,0.75609,0.41364,0.0862,0.11588,0.73243,0.58174,0.44194,0.38606,0.53185,0.4938,1.03062,0.99707,0.65521,0.41799,0.31063,0.46724,0.52226,0.33481,0.69875,0.67996,0.66707,0.7898,0.76885,1.0053,1.22055,1.41747,1.55522,1.70627,1.59512,1.52711,1.44505,1.42593,1.40328,1.43909,1.43574,1.37705,1.34136,1.17093,1.07107,0.9814,1.0792,1.32358,1.24225,1.29727,1.32166
0.01794,0.00965,1.18907,0.87162,0.72997,0.37825,0.04471,0.08631,0.71188,0.55298,0.41265,0.35618,0.50469,0.46588,1.0148,0.98145,0.63772,0.39733,0.29074,0.45138,0.5061,0.31768,0.68438,0.66579,0.65281,0.77705,0.75552,0.99298,1.21152,1.4104,1.5493,1.70095,1.58979,1.52035,1.43945,1.4201,1.39718,1.43217,1.42948,1.36924,1.334,1.16334,1.06368,0.97284,1.07046,1.31655,1.23477,1.2899
1.17523,0.75634,0.30897,1.2554,0.9306,0.78694,0.44716,0.11614,0.14863,0.75768,0.60673,0.47275,0.41858,0.5625,0.52372,1.05023,1.0174,0.68178,0.44479,0.33644,0.49174,0.5465,0.35795,0.71824,0.70024,0.68725,0.80932,0.78702,1.01788,1.23222,1.42892,1.5662,1.71516,1.60685,1.53767,1.45719,1.43802,1.4155,1.44945,1.44731,1.38747,1.35246,1.18389,1.08491,0.99418,1.09127,1.33421,1.25393
1.83624,1.90989,1.86771,1.76604,1.95772,1.57901,1.44277,1.15739,0.84911,0.77178,1.22642,1.14225,1.02485,0.98288,1.10241,1.09499,1.46613,1.42376,1.12835,0.92775,0.7906,0.88577,0.92723,0.77205,1.07546,1.05855,1.04742,1.1472,1.11312,1.31286,1.49724,1.68476,1.79882,1.91979,1.82058,1.75434,1.68215,1.66465,1.64246,1.67187,1.66183,1.59889,1.56128,1.40759,1.31731,1.23905,1.33278,1.55051
0.22954,1.47969,1.55695,1.49239,1.45274,1.82262,1.56369,1.43799,1.14662,0.81988,0.75868,1.22866,1.15649,1.03306,0.98699,1.11481,1.09864,1.46911,1.40925,1.10697,0.91134,0.77732,0.86772,0.91303,0.75926,1.07137,1.05331,1.04129,1.14219,1.11352,1.33019,1.52388,1.71825,1.8337,1.96451,1.85333,1.77025,1.69249,1.67563,1.65319,1.68264,1.65904,1.58796,1.5453,1.39307,1.30149,1.22093,1.31027
0.13003,0.10871,1.23064,1.29167,1.23683,1.19348,1.58942,1.37538,1.28473,1.0438,0.76009,0.73105,1.19702,1.1364,1.02502,0.98038,1.10154,1.0835,1.45943,1.41524,1.11793,0.92568,0.80234,0.88813,0.92569,0.7803,1.08352,1.06406,1.05271,1.15299,1.12379,1.33923,1.532,1.69986,1.80227,1.90244,1.80362,1.72744,1.65901,1.64464,1.62489,1.657,1.63743,1.57608,1.54057,1.39656,1.31145,1.23151
-0.03775,-0.13493,-0.0739,0.97001,1.02193,0.97485,0.93187,1.3337,1.19466,1.11714,0.91733,0.67943,0.6628,1.0767,0.97475,0.87556,0.83783,0.94404,0.93259,1.26959,1.24712,0.98871,0.81807,0.71434,0.80169,0.84298,0.70383,0.9919,0.97193,0.95962,1.05381,1.0275,1.22785,1.41982,1.58562,1.69103,1.81389,1.73431,1.65291,1.59222,1.57796,1.55938,1.59133,1.57859,1.52205,1.48948,1.34041,1.25031
-1.06702,-0.75638,-0.70623,-0.63577,0.39813,0.4604,0.4167,0.38281,0.90017,0.81071,0.75699,0.561,0.347,0.36089,0.78643,0.67258,0.57367,0.53526,0.6425,0.63384,0.99959,0.99242,0.73159,0.56065,0.46124,0.55439,0.59536,0.45047,0.74843,0.72818,0.7178,0.82476,0.79638,1.00989,1.22942,1.40901,1.53028,1.68131,1.58394,1.50582,1.44007,1.42442,1.40623,1.44067,1.43025,1.37733,1.34499,1.18038
-0.08715,-0.83361,-0.70282,-0.68938,-0.65825,0.31501,0.37559,0.3313,0.29895,0.81857,0.73983,0.69059,0.48416,0.26713,0.3017,0.73194,0.61301,0.51086,0.47282,0.58396,0.57112,0.95332,0.94876,0.6838,0.50643,0.40503,0.50721,0.54505,0.39371,0.70733,0.68644,0.67562,0.78856,0.75796,0.97792,1.20356,1.38338,1.50425,1.66466,1.57086,1.497,1.42867,1.41194,1.39276,1.42901,1.42343,1.37392,1.33818
-1.53059,-1.06613,-1.51063,-1.28011,-1.21724,-1.17105,-0.27092,-0.20372,-0.24601,-0.2774,0.33442,0.2998,0.28496,0.09144,-0.11514,-0.05357,0.42487,0.28689,0.17909,0.14017,0.25883,0.24833,0.66156,0.65741,0.39444,0.20984,0.10945,0.22987,0.27176,0.11901,0.44294,0.42149,0.41134,0.52959,0.51193,0.74776,0.98831,1.18196,1.3138,1.50313,1.39538,1.32189,1.24737,1.23051,1.21113,1.24886,1.25096,1.19988
0.05314,-1.00492,-0.93157,-1.34177,-1.20821,-1.18347,-1.17705,-0.32931,-0.26475,-0.30095,-0.3496,0.2556,0.21809,0.20647,0.02061,-0.17649,-0.11309,0.39365,0.26153,0.14685,0.10857,0.22825,0.21708,0.63453,0.62503,0.36669,0.17821,0.07674,0.19063,0.23168,0.07814,0.40339,0.38234,0.37093,0.49018,0.47864,0.72168,0.96254,1.1616,1.29305,1.49378,1.38604,1.31192,1.23119,1.21515,1.19556,1.2324,1.2332
0.40493,0.1734,-0.61832,-0.65932,-1.06004,-0.97688,-0.94694,-0.95577,-0.23732,-0.18342,-0.21638,-0.25702,0.25244,0.23043,0.22461,0.04553,-0.12883,-0.05548,0.42681,0.30527,0.20575,0.17059,0.28292,0.27787,0.67155,0.66603,0.42471,0.24419,0.1391,0.23643,0.2748,0.12748,0.441,0.42058,0.40981,0.52128,0.50964,0.74121,0.97399,1.15914,1.2845,1.47164,1.36548,1.28989,1.21279,1.1978,1.17964,1.21457
-0.74487,-0.08554,-0.07863,-0.79819,-0.81463,-1.19561,-1.10593,-1.08349,-1.08143,-0.36159,-0.3065,-0.33889,-0.37931,0.14162,0.12415,0.12557,-0.05586,-0.2271,-0.14413,0.34894,0.22468,0.12411,0.08936,0.20179,0.19551,0.59168,0.58009,0.34221,0.16151,0.05963,0.16175,0.19952,0.05488,0.36734,0.34729,0.33704,0.44921,0.44194,0.67967,0.91522,1.10255,1.22842,1.42281,1.31129,1.23671,1.15986,1.14493,1.12713
-0.55685,-0.95807,-0.19223,-0.14815,-0.86372,-0.87027,-1.2309,-1.14177,-1.12515,-1.11821,-0.40812,-0.35281,-0.38431,-0.42344,0.10455,0.0932,0.09648,-0.0861,-0.25611,-0.17143,0.32361,0.19845,0.09704,0.0624,0.17586,0.17025,0.56961,0.55614,0.31788,0.1353,0.03332,0.139,0.17655,0.0331,0.34793,0.32821,0.31828,0.43132,0.42423,0.66591,0.90153,1.08978,1.21681,1.41228,1.29929,1.22461,1.14725,1.13215
-0.9987,-1.13291,-1.16793,-0.34799,-0.25238,-0.93016,-0.92479,-1.27284,-1.1846,-1.16691,-1.15542,-0.4476,-0.39157,-0.42189,-0.45965,0.06572,0.05805,0.06235,-0.11951,-0.28717,-0.20314,0.29433,0.16634,0.06496,0.03049,0.14368,0.13831,0.5407,0.52667,0.29013,0.10427,0.00304,0.11157,0.14783,0.00574,0.32258,0.30292,0.2932,0.40625,0.39891,0.64199,0.87819,1.06751,1.19522,1.39144,1.27676,1.20257,1.12584
1.54079,1.41958,1.30877,0.89291,0.74122,0.51403,-0.15497,-0.2296,-0.6114,-0.60037,-0.60213,-0.6251,0.05027,0.09681,0.06468,0.03291,0.49441,0.469,0.44411,0.26748,0.07716,0.14519,0.58644,0.47578,0.37955,0.34684,0.4506,0.44479,0.7883,0.77073,0.54323,0.36782,0.26913,0.3625,0.39755,0.26337,0.55796,0.53859,0.52793,0.63342,0.61902,0.84486,1.05868,1.22799,1.34207,1.52715,1.42637,1.35672
1.98614,2.29903,2.25585,2.19779,2.05809,1.83657,1.53275,0.98113,0.83713,0.39763,0.29625,0.25445,0.22286,0.85277,0.89678,0.86832,0.84894,1.17978,1.1229,1.05856,0.90624,0.69761,0.7069,1.07794,0.98872,0.9035,0.87418,0.96344,0.95377,1.24111,1.22792,1.01389,0.86673,0.76351,0.81815,0.8532,0.72436,0.98825,0.96935,0.957,1.05041,1.02056,1.20284,1.37832,1.52543,1.61745,1.77621,1.69855
-0.00259,1.55136,1.97982,1.9062,1.84962,1.68815,1.55721,1.30457,0.82398,0.70835,0.31615,0.24852,0.21233,0.1903,0.81518,0.85679,0.8289,0.8108,1.14876,1.10994,1.04241,0.89092,0.69495,0.70147,1.06546,0.98133,0.89353,0.86287,0.95209,0.94442,1.22709,1.21583,1.00515,0.85976,0.76188,0.81365,0.85204,0.72739,0.983,0.9651,0.95294,1.0444,1.02006,1.19848,1.3686,1.50698,1.59695,1.74262
-0.13792,-0.29898,1.1793,1.58235,1.51996,1.47128,1.33977,1.27307,1.09752,0.64141,0.5706,0.23141,0.17359,0.13343,0.1023,0.66604,0.70377,0.68143,0.67081,0.97336,0.94933,0.8992,0.76451,0.59176,0.601,0.95909,0.87765,0.79054,0.75951,0.84386,0.8329,1.11045,1.09344,0.90438,0.76202,0.66721,0.73331,0.76647,0.6452,0.90063,0.88412,0.8732,0.96432,0.93998,1.12631,1.30152,1.44229,1.53528
0.30293,-0.01135,-0.19038,1.0532,1.48158,1.42489,1.3834,1.24278,1.19125,1.04632,0.63181,0.56008,0.25259,0.19404,0.16246,0.13461,0.64663,0.68118,0.65991,0.65366,0.93563,0.91844,0.86544,0.74527,0.576,0.57497,0.92591,0.84355,0.75435,0.72461,0.80862,0.80373,1.07495,1.05517,0.86894,0.72694,0.63564,0.7067,0.73801,0.61754,0.88125,0.86405,0.8536,0.94273,0.91902,1.10544,1.28322,1.4238
-0.67523,-0.22614,-0.34994,-0.45853,0.73527,1.22208,1.16754,1.12126,0.98432,0.9698,0.84562,0.41716,0.34047,0.02925,0.00258,-0.03083,-0.05581,0.46795,0.5054,0.4852,0.47383,0.78241,0.76968,0.72736,0.59832,0.42193,0.43147,0.8032,0.71198,0.62107,0.58995,0.6799,0.67719,0.96569,0.94569,0.76036,0.61468,0.52377,0.60238,0.63131,0.50561,0.77915,0.76054,0.74994,0.84212,0.82303,1.02508,1.21326
0.54096,-0.14407,0.00912,-0.16694,-0.24376,0.83342,1.29549,1.2495,1.2103,1.08008,1.05442,0.92953,0.51234,0.44514,0.13787,0.09138,0.06554,0.04544,0.55043,0.58702,0.5684,0.5625,0.84857,0.82642,0.78795,0.67098,0.49152,0.49523,0.85968,0.7668,0.67737,0.64661,0.73249,0.72856,1.00927,0.98915,0.80697,0.66708,0.57911,0.65652,0.68977,0.56706,0.83312,0.81615,0.80555,0.89538,0.87811,1.07181
-0.07821,0.20485,-0.25015,-0.16326,-0.2895,-0.35766,0.70863,1.20012,1.15087,1.11087,0.98184,0.96432,0.84981,0.40721,0.34949,0.04202,0.0036,-0.00632,-0.01448,0.4944,0.53249,0.51376,0.5063,0.79883,0.77145,0.74011,0.61417,0.43552,0.43351,0.80363,0.70975,0.61932,0.58838,0.67465,0.67158,0.9648,0.94798,0.75953,0.62014,0.52939,0.60978,0.64092,0.51261,0.78648,0.76961,0.759,0.85108,0.83297
-0.34147,-0.3499,-0.07993,-0.43577,-0.33534,-0.4017,-0.45391,0.44783,0.90337,0.85199,0.80979,0.67937,0.69799,0.61738,0.22367,0.16866,-0.10072,-0.11187,-0.11448,-0.11283,0.38147,0.41904,0.40196,0.39939,0.69322,0.67497,0.64943,0.52472,0.34974,0.34375,0.70595,0.61745,0.52824,0.49817,0.58286,0.57857,0.86974,0.85734,0.67638,0.53936,0.44905,0.52762,0.55545,0.42836,0.69294,0.67713,0.66787,0.75572
1.5972,0.52736,0.25875,0.39059,0.02515,0.08206,-0.04237,-0.10726,0.75988,1.17172,1.12597,1.08884,0.97879,0.97294,0.88837,0.49516,0.43311,0.15053,0.13371,0.1337,0.12692,0.59232,0.62793,0.61137,0.60785,0.86662,0.83741,0.81084,0.697,0.53199,0.51715,0.85766,0.77291,0.68918,0.66023,0.73956,0.73601,1.00906,0.9974,0.82265,0.69256,0.60465,0.67551,0.70214,0.57719,0.83155,0.81672,0.80716
0.72477,1.53964,0.53606,0.26697,0.39871,0.02434,0.07503,-0.04259,-0.10738,0.76049,1.17942,1.13294,1.09588,0.9842,0.97931,0.89469,0.49975,0.43463,0.15197,0.13686,0.13642,0.12863,0.59462,0.63069,0.61412,0.61118,0.86925,0.83815,0.81218,0.69742,0.53133,0.51811,0.85954,0.77531,0.69275,0.66403,0.74362,0.73993,1.01301,1.00194,0.82657,0.69662,0.60867,0.67801,0.70407,0.57982,0.83435,0.8195
-0.69384,-0.09958,1.31291,0.39227,0.17548,0.32877,-0.03183,0.0242,-0.08287,-0.14553,0.71637,1.13343,1.08774,1.04994,0.93563,0.936,0.85544,0.46815,0.40281,0.12408,0.11044,0.11165,0.10123,0.56765,0.60404,0.58719,0.58469,0.84453,0.81275,0.78868,0.67151,0.50532,0.49503,0.83617,0.75284,0.67119,0.64249,0.72242,0.71861,0.99233,0.98189,0.80585,0.67524,0.58813,0.65742,0.6835,0.55958,0.81516
0.11013,-0.1404,-0.14299,0.80209,0.23141,0.06736,0.23752,-0.08204,0.00637,-0.09968,-0.16674,0.63675,1.03265,0.98996,0.95285,0.85046,0.85397,0.78133,0.41584,0.35469,0.07716,0.0674,0.06439,0.06297,0.51871,0.553,0.53766,0.53382,0.78891,0.75992,0.73503,0.61077,0.44491,0.44375,0.78158,0.70206,0.62165,0.59329,0.67277,0.66947,0.9417,0.93741,0.76674,0.63674,0.55492,0.6243,0.64883,0.52416
0.22954,0.03449,-0.08339,-0.07945,0.61212,0.21127,0.04124,0.24263,-0.05989,-0.0119,-0.10059,-0.17931,0.6243,1.04141,0.9945,0.9564,0.84301,0.8453,0.77486,0.42558,0.35822,0.08322,0.06307,0.05731,0.05381,0.50031,0.53395,0.51992,0.51585,0.77916,0.75723,0.73081,0.6075,0.43886,0.4312,0.77537,0.69547,0.61459,0.5856,0.6654,0.66175,0.93171,0.92254,0.75606,0.63325,0.55365,0.61864,0.63936
0.77834,0.60321,0.46973,0.38841,0.37978,0.88083,0.53009,0.34229,0.49562,0.21057,0.23181,0.13986,0.06209,0.8379,1.22559,1.18279,1.14896,1.04821,1.03982,0.97681,0.62329,0.55752,0.29076,0.25244,0.2412,0.24533,0.67378,0.70448,0.69177,0.68765,0.93027,0.90392,0.87917,0.76697,0.60639,0.59222,0.91786,0.83975,0.76633,0.73878,0.8118,0.80932,1.05854,1.04977,0.89289,0.77641,0.69678,0.75467
1.02491,1.17634,1.11216,0.99761,0.93248,0.91749,1.25055,0.97775,0.775,0.8479,0.6263,0.63667,0.51555,0.43996,1.06894,1.35787,1.32615,1.30187,1.22958,1.20337,1.14763,0.84838,0.80033,0.56001,0.50633,0.50082,0.50435,0.87896,0.90392,0.88894,0.87965,1.08704,1.06012,1.04318,0.94221,0.79264,0.77889,1.07545,0.99747,0.93235,0.90817,0.9752,0.9729,1.19552,1.1857,1.03385,0.91946,0.83545
-0.67955,0.42191,0.63991,0.60955,0.55702,0.49133,0.48274,0.84331,0.626,0.48151,0.57057,0.35707,0.38695,0.28893,0.22325,0.83351,1.12655,1.09449,1.06894,0.99993,0.98894,0.94583,0.64448,0.60409,0.36437,0.30779,0.2992,0.30566,0.68391,0.71091,0.69766,0.69511,0.90989,0.88021,0.86947,0.76278,0.61337,0.61183,0.91641,0.84003,0.7804,0.75465,0.82549,0.82075,1.05903,1.05134,0.89016,0.77277
-0.43842,-0.83054,0.15777,0.41034,0.38356,0.34565,0.28139,0.27192,0.64005,0.43719,0.30064,0.41215,0.18797,0.22439,0.15249,0.08237,0.7097,1.01968,0.98661,0.96054,0.8845,0.88134,0.83952,0.52954,0.48768,0.23889,0.19145,0.17618,0.18395,0.58389,0.61257,0.59894,0.59846,0.8243,0.79695,0.79305,0.68465,0.53455,0.53699,0.84635,0.76739,0.70477,0.67752,0.75097,0.74498,0.99796,0.995,0.82612
1.06556,0.42138,-0.05169,0.50027,0.74103,0.73738,0.69464,0.64172,0.63122,0.95767,0.73992,0.59623,0.67283,0.46733,0.48155,0.38016,0.32157,0.90809,1.19624,1.16549,1.1419,1.07534,1.05977,1.00781,0.716,0.68653,0.43798,0.37987,0.3701,0.37294,0.74851,0.77424,0.76009,0.7577,0.96894,0.93978,0.93005,0.83014,0.6864,0.68628,0.9878,0.91028,0.85,0.82513,0.89407,0.88903,1.12759,1.12046
1.78519,1.81634,1.44397,0.98771,1.21855,1.41047,1.47345,1.41071,1.37276,1.37301,1.66581,1.40188,1.25325,1.25414,1.0549,1.01523,0.88554,0.8506,1.36778,1.60368,1.57684,1.55638,1.49694,1.4694,1.40698,1.1421,1.11679,0.88861,0.80228,0.79585,0.79037,1.13227,1.15437,1.13698,1.13275,1.31398,1.28028,1.26033,1.17541,1.03615,1.02779,1.31574,1.23626,1.17736,1.15535,1.2178,1.21213,1.42285
1.93747,2.1467,2.19926,2.02954,1.70062,1.72565,1.843,1.96837,1.92517,1.89962,1.90866,2.16119,1.92861,1.81276,1.76431,1.60178,1.5114,1.36233,1.33981,1.72631,1.90759,1.88702,1.8722,1.8185,1.78085,1.72756,1.52638,1.51613,1.34293,1.24713,1.2504,1.24182,1.51451,1.53023,1.51173,1.50742,1.64722,1.61927,1.59171,1.51726,1.40141,1.38171,1.63281,1.55501,1.50257,1.48473,1.5351,1.53097
-0.12618,1.89139,2.07732,2.13223,1.95363,1.62719,1.66888,1.79549,1.91233,1.8677,1.84172,1.85035,2.09874,1.86447,1.75869,1.71893,1.56229,1.4775,1.33094,1.30336,1.68365,1.85841,1.83837,1.82475,1.77339,1.73878,1.68961,1.48494,1.47144,1.30024,1.20689,1.20513,1.19744,1.4751,1.49197,1.47434,1.47028,1.61291,1.58644,1.55699,1.4856,1.36871,1.35482,1.60279,1.52587,1.47449,1.45679,1.50777
-0.69886,-0.43322,1.83742,2.0525,2.11295,1.9397,1.60424,1.64991,1.78451,1.91002,1.86282,1.83563,1.84413,2.09786,1.85189,1.73715,1.6961,1.53646,1.45536,1.31315,1.28476,1.67137,1.85025,1.82974,1.81525,1.76266,1.72882,1.68121,1.47327,1.4592,1.28475,1.19113,1.18975,1.18221,1.46403,1.48092,1.46303,1.45793,1.60243,1.57322,1.5451,1.47364,1.35696,1.34302,1.59236,1.51472,1.46293,1.44495
1.64604,1.16288,0.37612,1.97824,2.13855,2.17078,1.99728,1.67126,1.70567,1.83362,1.96044,1.90944,1.88357,1.89164,2.13125,1.8936,1.78352,1.74242,1.5908,1.50754,1.36693,1.33927,1.71307,1.8866,1.8664,1.85314,1.80135,1.76516,1.71924,1.51687,1.50617,1.33696,1.24398,1.24349,1.23551,1.50953,1.5257,1.50801,1.50231,1.64313,1.61356,1.58559,1.51619,1.40098,1.38634,1.63166,1.5551,1.50464
-1.07181,-0.31503,-0.48838,-0.6692,1.41701,1.84731,1.94726,1.73304,1.40118,1.49462,1.61876,1.7058,1.67203,1.64936,1.65206,1.88529,1.65482,1.54861,1.55066,1.41079,1.34665,1.2183,1.19024,1.58517,1.76674,1.74682,1.72996,1.67651,1.64975,1.60646,1.39774,1.38125,1.18846,1.10193,1.09667,1.0931,1.37778,1.39549,1.37903,1.3752,1.52287,1.49332,1.46978,1.39327,1.27627,1.26931,1.51342,1.44082
0.28061,-0.45231,-0.13531,-0.23015,-0.38255,1.3071,1.87314,1.96432,1.73049,1.40736,1.51063,1.65811,1.78031,1.75179,1.71943,1.72027,1.96137,1.67414,1.54312,1.52083,1.39097,1.33581,1.21216,1.18962,1.60594,1.81042,1.79,1.76759,1.70496,1.68411,1.64575,1.42628,1.40796,1.20512,1.11153,1.10585,1.0985,1.38661,1.40528,1.38879,1.38405,1.52372,1.4868,1.45936,1.38463,1.26697,1.25663,1.49443
1.3957,1.16267,0.66733,0.86671,0.78588,0.67503,1.70682,2.08357,2.11616,1.97283,1.70591,1.75179,1.91013,2.07273,2.03617,2.01006,2.0155,2.20335,1.95727,1.83189,1.78943,1.68735,1.61209,1.48095,1.45782,1.82332,2.00501,1.98533,1.95981,1.90362,1.88284,1.86655,1.66245,1.6321,1.44959,1.3439,1.3449,1.33026,1.57929,1.59618,1.58097,1.57954,1.69336,1.6581,1.63035,1.5631,1.46021,1.44679
-0.68391,0.51061,0.53236,0.15042,0.34556,0.27394,0.15586,1.24711,1.70107,1.80083,1.64892,1.40504,1.50458,1.62258,1.68155,1.63619,1.61199,1.61211,1.77035,1.60679,1.52542,1.50931,1.40938,1.37631,1.28212,1.2612,1.62429,1.79761,1.77826,1.75708,1.7077,1.68583,1.65348,1.46172,1.43802,1.26168,1.18275,1.18663,1.17346,1.43515,1.45292,1.43896,1.43761,1.56527,1.53719,1.51495,1.44335,1.33264
-0.99303,-1.20905,-0.12034,-0.07905,-0.39595,-0.21186,-0.27176,-0.35524,0.82488,1.34614,1.47751,1.33276,1.10899,1.24051,1.35618,1.39571,1.36588,1.34086,1.33935,1.50653,1.3585,1.29208,1.29707,1.19482,1.17382,1.07834,1.05423,1.44129,1.63249,1.60954,1.58637,1.53378,1.52099,1.47874,1.28318,1.25516,1.07009,1.00116,0.99771,0.99119,1.27761,1.2964,1.28318,1.28086,1.42246,1.40045,1.37944,1.29812
-0.96678,-1.49041,-1.57101,-0.51431,-0.4753,-0.79172,-0.61168,-0.66239,-0.74175,0.49296,1.11562,1.27376,1.12095,0.89199,1.07866,1.19736,1.21903,1.19323,1.16629,1.1648,1.34823,1.20766,1.1401,1.16184,1.05139,1.03461,0.93022,0.90105,1.32624,1.53395,1.50824,1.48567,1.43055,1.40861,1.35398,1.15366,1.12371,0.93276,0.87066,0.86375,0.85938,1.16236,1.18163,1.16783,1.16535,1.3246,1.30841,1.28634
1.43119,0.473,-0.15326,-0.55713,0.18732,0.1905,-0.10631,0.05227,-0.01044,-0.10138,0.9485,1.45083,1.55186,1.41384,1.1955,1.32239,1.4408,1.46445,1.44543,1.42096,1.4198,1.58351,1.44983,1.37456,1.38468,1.29555,1.27237,1.16175,1.13705,1.516,1.70189,1.67844,1.6569,1.60097,1.5778,1.52502,1.33548,1.31386,1.13631,1.07631,1.07831,1.06993,1.349,1.36768,1.35319,1.35166,1.49626,1.47355
0.93273,1.43031,0.83233,0.24033,-0.18404,0.46481,0.49478,0.22061,0.36677,0.31178,0.20852,1.17503,1.6847,1.75755,1.60438,1.35329,1.47767,1.59524,1.61512,1.58766,1.56391,1.56286,1.71425,1.58209,1.50101,1.51011,1.41871,1.40161,1.28006,1.25912,1.63064,1.8185,1.79381,1.76961,1.71632,1.68644,1.63059,1.44163,1.42287,1.24597,1.188,1.19531,1.18436,1.45919,1.47979,1.46507,1.46032,1.59933
1.28851,1.26081,1.59373,1.21014,0.75369,0.355,0.83303,0.864,0.62647,0.74132,0.69537,0.62104,1.39908,1.85098,1.90448,1.78176,1.5257,1.61383,1.71299,1.71652,1.69702,1.67752,1.67752,1.79621,1.67758,1.60989,1.62192,1.55122,1.54552,1.43325,1.42195,1.74798,1.9039,1.88092,1.85676,1.81407,1.78871,1.74605,1.57095,1.54765,1.39245,1.33308,1.3424,1.32416,1.56946,1.58808,1.57393,1.57106
-0.2534,1.04416,1.12671,1.48485,1.09451,0.65924,0.28143,0.77433,0.79759,0.5595,0.67486,0.62728,0.55074,1.3326,1.78771,1.85033,1.73475,1.48443,1.5759,1.66736,1.66822,1.64463,1.62577,1.62646,1.74592,1.63007,1.56454,1.57585,1.50098,1.49749,1.3875,1.37031,1.69694,1.8607,1.83898,1.81587,1.7731,1.74976,1.70801,1.53148,1.51095,1.35454,1.30087,1.30665,1.28964,1.53651,1.55529,1.54177
-0.62584,-0.54139,0.96524,1.08353,1.45643,1.05716,0.60806,0.23917,0.74286,0.76049,0.51897,0.6367,0.5888,0.5103,1.31111,1.76702,1.82868,1.71082,1.46293,1.56086,1.65272,1.6562,1.63411,1.61494,1.61508,1.73534,1.61923,1.55441,1.56593,1.48964,1.48543,1.37411,1.35732,1.68661,1.85343,1.83107,1.80742,1.76291,1.74057,1.69508,1.51987,1.49947,1.34313,1.28907,1.29418,1.27744,1.5257,1.54439
-0.83917,-1.06772,-0.78512,0.82641,1.00567,1.39305,0.99183,0.54917,0.19481,0.69956,0.71328,0.47705,0.59455,0.54666,0.46616,1.26013,1.70879,1.77871,1.66415,1.42469,1.53283,1.62413,1.62843,1.60735,1.58824,1.58884,1.70974,1.59299,1.52826,1.54121,1.46589,1.46151,1.35177,1.33466,1.66542,1.83007,1.80774,1.78469,1.74018,1.72019,1.67508,1.50119,1.48099,1.32324,1.26895,1.27292,1.25679,1.50617
0.70872,0.47829,0.29915,-0.03996,0.89572,1.04014,1.43199,1.05373,0.65911,0.31622,0.76391,0.77096,0.54571,0.65403,0.61037,0.54815,1.27268,1.68537,1.77756,1.68567,1.45509,1.55122,1.64389,1.64752,1.62428,1.60576,1.60432,1.7214,1.61151,1.55213,1.56932,1.49399,1.47738,1.36786,1.34796,1.67645,1.83885,1.81735,1.79519,1.75189,1.72854,1.67882,1.50972,1.48497,1.33188,1.2857,1.28934,1.2746
0.26707,0.43543,0.31598,0.21461,0.02529,0.81459,1.00774,1.43799,1.05611,0.63927,0.3155,0.75581,0.77471,0.53975,0.65313,0.61019,0.54364,1.27884,1.67664,1.73621,1.65721,1.44131,1.55077,1.65631,1.66946,1.65612,1.63696,1.63194,1.75083,1.64184,1.5867,1.60491,1.52344,1.50225,1.386,1.3634,1.69403,1.85865,1.83796,1.81549,1.76963,1.73119,1.67319,1.49774,1.47391,1.32012,1.27117,1.2719
-1.16954,-0.74779,-0.45461,-0.53892,-0.59892,-0.72362,0.07701,0.39837,0.91719,0.56103,0.18755,-0.06751,0.39627,0.40053,0.17283,0.28839,0.24497,0.18141,0.9867,1.44343,1.53336,1.44452,1.23355,1.38226,1.48758,1.4936,1.47442,1.45216,1.44785,1.57888,1.46863,1.41699,1.44194,1.33942,1.31871,1.20268,1.1835,1.51475,1.67749,1.65845,1.63909,1.60077,1.57161,1.52561,1.36195,1.33843,1.18717,1.1356
0.39,-0.62055,-0.48936,-0.2092,-0.28565,-0.34809,-0.48124,0.22261,0.47858,0.91738,0.6263,0.30547,0.05327,0.47352,0.46182,0.26957,0.37082,0.33548,0.28597,0.96237,1.36054,1.44524,1.37123,1.20181,1.35218,1.45375,1.45837,1.43787,1.4166,1.41208,1.53524,1.42996,1.37399,1.40308,1.31178,1.29424,1.19995,1.18572,1.50191,1.66753,1.64906,1.6309,1.59317,1.56888,1.52664,1.3653,1.3393,1.18437
