SPEI01,SPEI02,SPEI03,SPEI04,SPEI05,SPEI06,SPEI07,SPEI08,SPEI09,SPEI10,SPEI11,SPEI12,SPEI13,SPEI14,SPEI15,SPEI16,SPEI17,SPEI18,SPEI19,SPEI20,SPEI21,SPEI22,SPEI23,SPEI24,SPEI25,SPEI26,SPEI27,SPEI28,SPEI29,SPEI30,SPEI31,SPEI32,SPEI33,SPEI34,SPEI35,SPEI36,SPEI37,SPEI38,SPEI39,SPEI40,SPEI41,SPEI42,SPEI43,SPEI44,SPEI45,SPEI46,SPEI47,SPEI48
1.23255,1.11523,-0.29555,-0.44075,0.3388,0.5686,-0.08642,0.19305,0.2295,-0.17477,-0.5253,-0.61358,-0.6757,-0.75343,-0.30828,-0.23492,-0.55384,-0.02915,0.23091,0.36022,0.66635,1.00435,0.80346,0.78434,0.74824,0.69878,0.56544,0.47323,0.33387,0.70906,0.91999,0.6806,0.56944,0.63104,0.55277,0.40049,0.36134,0.35731,0.29219,0.50591,0.47932,0.69801,0.73033,0.80274,0.84348,0.82997,0.98542,0.83773
-0.29729,0.02565,0.2043,-0.5818,-0.60086,0.12576,0.35811,-0.22214,0.07198,0.12091,-0.26829,-0.60518,-0.68737,-0.74837,-0.81847,-0.40051,-0.31765,-0.62002,-0.11802,0.12234,0.25176,0.56337,0.90842,0.71346,0.68839,0.65124,0.60429,0.46898,0.37622,0.23572,0.60824,0.81478,0.57446,0.47029,0.53509,0.46023,0.31084,0.27314,0.26987,0.20731,0.41654,0.39469,0.61283,0.64483,0.71402,0.76238,0.74863,0.8983
0.58079,0.06196,0.26685,0.36335,-0.21322,-0.35977,0.2608,0.49194,-0.0963,0.16893,0.21529,-0.16973,-0.50525,-0.58867,-0.64469,-0.71547,-0.29557,-0.2173,-0.51377,-0.00868,0.21828,0.33524,0.63888,0.97756,0.78373,0.75558,0.71976,0.67419,0.53777,0.44353,0.30539,0.67893,0.88886,0.63928,0.52311,0.58491,0.50955,0.36328,0.32473,0.32025,0.25868,0.46636,0.44275,0.66136,0.69695,0.76356,0.80905,0.79265
1.05502,1.06838,0.63015,0.79358,0.84722,0.40922,0.16435,0.59511,0.782,0.2415,0.44885,0.47519,0.11263,-0.1891,-0.27428,-0.33157,-0.40809,0.01467,0.06291,-0.2431,0.22431,0.43378,0.53918,0.80757,1.11626,0.93445,0.90976,0.87506,0.83217,0.70672,0.61554,0.48599,0.84417,1.04552,0.80522,0.68771,0.74645,0.67002,0.53118,0.49493,0.48896,0.42982,0.63309,0.60614,0.81711,0.84647,0.91051,0.95055
-1.2953,-0.10291,0.14249,-0.04811,0.10238,0.18159,-0.23429,-0.33226,0.1715,0.36793,-0.12789,0.12667,0.18006,-0.19796,-0.49935,-0.57186,-0.62889,-0.69854,-0.28183,-0.21524,-0.50799,-0.04802,0.16116,0.28001,0.56881,0.89867,0.71292,0.68584,0.64956,0.60686,0.47398,0.38772,0.26007,0.62419,0.82053,0.58094,0.47759,0.54064,0.47262,0.33449,0.29831,0.29259,0.22997,0.43119,0.40981,0.626,0.65549,0.71835
0.31359,-0.75827,-0.04483,0.15308,-0.02064,0.09549,0.16387,-0.18473,-0.27924,0.17856,0.37312,-0.07167,0.14941,0.19744,-0.15466,-0.44342,-0.52095,-0.57373,-0.63988,-0.24087,-0.18392,-0.48012,-0.04072,0.16805,0.27853,0.55801,0.88918,0.69993,0.671,0.6352,0.59387,0.46625,0.37537,0.24832,0.61596,0.81009,0.57021,0.47053,0.52833,0.46002,0.33064,0.29164,0.28506,0.22132,0.42037,0.39567,0.61168,0.64439
0.42695,0.42947,-0.29541,0.19203,0.31993,0.13623,0.23644,0.28942,-0.02082,-0.15007,0.21851,0.39944,-0.02094,0.19172,0.24659,-0.09124,-0.36243,-0.44919,-0.50001,-0.5628,-0.18192,-0.13489,-0.42651,-0.01096,0.18963,0.30168,0.57754,0.91884,0.72161,0.69219,0.65336,0.60799,0.47797,0.38562,0.25917,0.63519,0.83678,0.59783,0.50022,0.55489,0.47751,0.34691,0.30656,0.30178,0.23774,0.44584,0.42034,0.64167
-0.28089,0.07155,0.14231,-0.45658,0.00575,0.13436,-0.03071,0.06773,0.11259,-0.19749,-0.27525,0.10018,0.2824,-0.11281,0.09262,0.14331,-0.18597,-0.43774,-0.52483,-0.57656,-0.63709,-0.27084,-0.24225,-0.51804,-0.1174,0.08191,0.2016,0.47574,0.82752,0.62248,0.58873,0.54883,0.50317,0.37482,0.29277,0.17498,0.54651,0.74908,0.50917,0.42003,0.47696,0.40058,0.27178,0.2331,0.22869,0.16243,0.37036,0.34355
-0.01449,-0.26828,-0.04951,-0.00307,-0.52252,-0.09263,0.03437,-0.11752,-0.02625,0.01745,-0.2879,-0.34633,0.02742,0.21042,-0.16619,0.0309,0.09626,-0.21842,-0.46296,-0.54792,-0.59923,-0.65938,-0.30155,-0.27859,-0.54082,-0.158,0.03852,0.15235,0.41706,0.77555,0.57241,0.53972,0.50092,0.45624,0.33025,0.25266,0.14262,0.51434,0.71718,0.47856,0.39069,0.45187,0.3735,0.2469,0.20917,0.20405,0.14058,0.34572
-1.43175,-0.90221,-0.93983,-0.66896,-0.57101,-0.93596,-0.53932,-0.43209,-0.56961,-0.48808,-0.44329,-0.69719,-0.73629,-0.39291,-0.1942,-0.53961,-0.32724,-0.24479,-0.539,-0.76323,-0.83774,-0.88825,-0.94388,-0.59528,-0.55145,-0.79597,-0.40797,-0.22084,-0.10886,0.15739,0.52334,0.32606,0.29448,0.25529,0.21192,0.08755,0.01827,-0.09043,0.27985,0.48512,0.24809,0.16857,0.22761,0.14866,0.02637,-0.00953,-0.01236,-0.07675
1.67879,0.01746,-0.06139,-0.2497,-0.07644,-0.02781,-0.4224,-0.08186,0.00716,-0.13428,-0.05882,-0.02013,-0.27515,-0.32701,-0.00633,0.16702,-0.18061,0.00137,0.07598,-0.211,-0.43411,-0.50826,-0.55447,-0.61131,-0.27419,-0.24522,-0.49564,-0.13167,0.04699,0.1471,0.39431,0.73219,0.54498,0.51357,0.47639,0.43411,0.31594,0.24346,0.13585,0.48979,0.68129,0.45382,0.3687,0.42618,0.34727,0.2254,0.19136,0.18806
-0.82495,1.41082,-0.18427,-0.19043,-0.36046,-0.16985,-0.11994,-0.50838,-0.16199,-0.07283,-0.21232,-0.13732,-0.09831,-0.35455,-0.39865,-0.06818,0.10627,-0.24128,-0.05497,0.02247,-0.26888,-0.49082,-0.5649,-0.61124,-0.66821,-0.329,-0.29822,-0.54916,-0.18314,-0.00505,0.09704,0.3507,0.69565,0.50648,0.47681,0.43928,0.39731,0.27698,0.20407,0.09965,0.45541,0.64842,0.41906,0.33422,0.39005,0.31316,0.19031,0.15525
-0.77804,-1.10336,1.12493,-0.36375,-0.33376,-0.4624,-0.25879,-0.20233,-0.58102,-0.22931,-0.13742,-0.26876,-0.19145,-0.15101,-0.4071,-0.4496,-0.11283,0.05845,-0.29157,-0.10409,-0.02532,-0.31615,-0.5389,-0.61231,-0.65903,-0.71605,-0.37631,-0.34122,-0.59023,-0.22124,-0.04411,0.05793,0.31562,0.66241,0.47172,0.44391,0.40637,0.36427,0.24263,0.16841,0.06597,0.42272,0.61705,0.38807,0.30392,0.35878,0.28382,0.16204
1.67448,1.5747,1.32321,1.84632,0.88364,0.62606,0.41805,0.48995,0.48815,0.09829,0.37298,0.44427,0.31353,0.38155,0.41316,0.17997,0.11484,0.3892,0.52263,0.17369,0.3152,0.37416,0.10506,-0.10232,-0.17823,-0.21812,-0.27247,0.04628,0.05656,-0.20265,0.13116,0.29447,0.38469,0.61235,0.92401,0.74714,0.72337,0.68884,0.64936,0.54116,0.46542,0.36681,0.70195,0.87849,0.67042,0.58834,0.64061,0.56584
0.20242,1.40515,1.31514,1.10176,1.72623,0.81385,0.60392,0.41793,0.48298,0.47038,0.0937,0.36654,0.44596,0.31317,0.38569,0.4214,0.18899,0.12289,0.40192,0.54075,0.19233,0.32766,0.38797,0.11994,-0.09271,-0.17657,-0.21638,-0.26846,0.05014,0.05985,-0.19967,0.13388,0.29696,0.38653,0.61285,0.93167,0.7492,0.72648,0.69116,0.65034,0.54079,0.46289,0.36315,0.70099,0.88079,0.67212,0.59183,0.63982
0.81657,0.59618,1.52303,1.41704,1.25382,1.76304,0.98485,0.77618,0.62146,0.65822,0.63454,0.28609,0.52527,0.6182,0.5025,0.56882,0.60236,0.39427,0.31234,0.57275,0.68044,0.34422,0.47224,0.51562,0.24751,0.04392,-0.03775,-0.07666,-0.12583,0.18483,0.19304,-0.06193,0.26196,0.42118,0.50767,0.72659,1.0342,0.8559,0.83564,0.80303,0.76264,0.6576,0.58459,0.48371,0.81318,0.98227,0.78064,0.70018
-1.03012,-0.18002,-0.14994,0.90999,0.80467,0.66656,1.21493,0.55547,0.42159,0.27133,0.36109,0.3731,0.03772,0.27344,0.34724,0.23848,0.30498,0.33794,0.14281,0.08042,0.33706,0.44281,0.11464,0.25214,0.30526,0.044,-0.15474,-0.23264,-0.27028,-0.3175,-0.01332,-0.00136,-0.24596,0.0807,0.23554,0.32065,0.54754,0.86252,0.68926,0.67007,0.63761,0.59764,0.48922,0.41197,0.3152,0.65029,0.8238,0.61263
-0.22577,-0.99855,-0.39784,-0.35009,0.64379,0.53193,0.40554,0.95893,0.34956,0.25641,0.13784,0.24236,0.25387,-0.05746,0.17258,0.24214,0.13643,0.20243,0.23694,0.04552,-0.01204,0.23737,0.34272,0.02294,0.15789,0.20938,-0.04659,-0.25151,-0.33122,-0.36753,-0.41401,-0.10798,-0.09831,-0.33666,-0.00459,0.1524,0.23385,0.46609,0.78113,0.60654,0.59468,0.55897,0.51814,0.40671,0.32905,0.22875,0.56737,0.74732
0.3669,0.10193,-0.51136,-0.12068,-0.13046,0.67666,0.58183,0.4692,0.95183,0.38612,0.26893,0.15824,0.2495,0.27228,-0.01333,0.20394,0.27457,0.16258,0.22736,0.26339,0.07576,0.01431,0.25597,0.35615,0.0278,0.16382,0.20781,-0.0531,-0.24878,-0.32653,-0.36378,-0.41191,-0.11405,-0.09948,-0.3289,-0.0043,0.15789,0.24603,0.48407,0.80336,0.61728,0.60612,0.56865,0.52803,0.41403,0.34138,0.23841,0.58514
0.3454,0.39495,0.17627,-0.32966,-0.00921,-0.01514,0.68737,0.61149,0.50323,0.93828,0.42946,0.32906,0.22014,0.31068,0.32263,0.03569,0.24393,0.31919,0.20688,0.26651,0.29912,0.12229,0.03835,0.2675,0.36499,0.05062,0.18716,0.22063,-0.03477,-0.22114,-0.29527,-0.33062,-0.37682,-0.08985,-0.07262,-0.2916,0.02133,0.17896,0.26209,0.50059,0.81909,0.63477,0.62387,0.58841,0.54824,0.43374,0.3612,0.25732
-0.71551,-0.28982,-0.10381,-0.26864,-0.67876,-0.35178,-0.34313,0.3652,0.28117,0.17327,0.6217,0.13014,0.06677,-0.03139,0.08754,0.10191,-0.16826,0.06532,0.15206,0.0332,0.09158,0.12564,-0.06131,-0.14402,0.09372,0.18857,-0.12069,0.01304,0.04501,-0.19441,-0.37106,-0.44065,-0.4714,-0.51423,-0.2409,-0.21816,-0.42492,-0.11446,0.04147,0.12653,0.36977,0.69662,0.5092,0.50052,0.46547,0.42452,0.31008,0.23675
0.14731,-0.41971,-0.22495,-0.09781,-0.2342,-0.56425,-0.29508,-0.30512,0.28667,0.21664,0.12468,0.51937,0.09026,0.02697,-0.0516,0.05706,0.07531,-0.16996,0.05818,0.14045,0.03648,0.09496,0.12745,-0.04509,-0.1145,0.11731,0.20542,-0.10027,0.02303,0.04896,-0.18531,-0.35837,-0.42548,-0.45484,-0.49707,-0.22551,-0.20548,-0.41432,-0.1054,0.05274,0.13149,0.36724,0.68313,0.49661,0.48822,0.456,0.41807,0.30513
-1.01967,-0.48463,-0.782,-0.54933,-0.36139,-0.46804,-0.75354,-0.48655,-0.49075,0.10059,0.02445,-0.06348,0.32409,-0.0788,-0.1271,-0.20119,-0.0914,-0.06754,-0.30305,-0.07548,0.00637,-0.09436,-0.03674,-0.00339,-0.17681,-0.23999,-0.01242,0.0816,-0.21195,-0.09069,-0.05768,-0.28237,-0.45114,-0.51721,-0.5462,-0.58767,-0.32703,-0.30573,-0.50373,-0.20195,-0.05143,0.0266,0.25939,0.57348,0.38978,0.38201,0.34988,0.31206
0.33897,-0.96265,-0.51511,-0.79305,-0.57037,-0.37895,-0.48881,-0.77248,-0.50996,-0.51514,0.08038,0.00303,-0.08575,0.30433,-0.09615,-0.13924,-0.21496,-0.10614,-0.08073,-0.31604,-0.0915,-0.00733,-0.1081,-0.04931,-0.01629,-0.19037,-0.25392,-0.02964,0.06648,-0.22913,-0.10709,-0.07118,-0.29648,-0.46509,-0.53065,-0.55953,-0.60022,-0.33801,-0.3174,-0.51394,-0.21127,-0.06108,0.01811,0.25296,0.56727,0.38431,0.37626,0.34312
-1.02634,-0.41592,-1.21402,-0.69348,-0.91918,-0.67748,-0.4736,-0.57542,-0.85039,-0.58511,-0.58548,0.01823,-0.05732,-0.14514,0.24176,-0.1534,-0.18991,-0.26814,-0.16214,-0.135,-0.37052,-0.14309,-0.05974,-0.15913,-0.10051,-0.06692,-0.24183,-0.30133,-0.07341,0.02516,-0.27278,-0.15084,-0.11248,-0.33969,-0.50816,-0.57137,-0.60005,-0.64098,-0.37835,-0.35892,-0.5535,-0.25077,-0.09909,-0.01715,0.21911,0.53288,0.35159,0.34474
-0.08122,-0.48076,-0.47565,-1.03319,-0.71939,-0.9094,-0.72159,-0.52865,-0.60581,-0.87346,-0.61831,-0.61863,-0.04273,-0.11707,-0.19792,0.16436,-0.20014,-0.2358,-0.31209,-0.22594,-0.19796,-0.42218,-0.20021,-0.11166,-0.2102,-0.1537,-0.11777,-0.28882,-0.34858,-0.13346,-0.04028,-0.32654,-0.20574,-0.166,-0.37778,-0.53758,-0.59779,-0.62453,-0.66371,-0.41347,-0.39311,-0.57873,-0.28175,-0.12918,-0.04837,0.18064,0.48382,0.3086
-0.82123,-0.75545,-0.9911,-0.96527,-1.32885,-1.08975,-1.19969,-1.03222,-0.81076,-0.85997,-1.09915,-0.85576,-0.85193,-0.27352,-0.34332,-0.41733,-0.0509,-0.40405,-0.41836,-0.47949,-0.3936,-0.36183,-0.58678,-0.35846,-0.27023,-0.37472,-0.31907,-0.27965,-0.4517,-0.50575,-0.28245,-0.18805,-0.47671,-0.35272,-0.31323,-0.51974,-0.67097,-0.72157,-0.74849,-0.7869,-0.54492,-0.51794,-0.69266,-0.40079,-0.24201,-0.1596,0.07343,0.37117
0.86795,0.00897,-0.13694,-0.29419,-0.32549,-0.67665,-0.58155,-0.77529,-0.64042,-0.49228,-0.57014,-0.81733,-0.59877,-0.59848,-0.03328,-0.10212,-0.17731,0.18481,-0.18165,-0.20762,-0.28918,-0.21244,-0.18965,-0.41788,-0.20146,-0.11551,-0.21857,-0.16391,-0.12411,-0.2921,-0.35009,-0.13234,-0.04615,-0.33844,-0.21843,-0.17365,-0.38696,-0.54349,-0.59518,-0.62358,-0.66446,-0.41535,-0.3902,-0.57453,-0.27266,-0.11411,-0.03529,0.19697
0.7273,0.95309,0.46025,0.31069,0.17065,0.12506,-0.20256,-0.17533,-0.46033,-0.34599,-0.22659,-0.31445,-0.58236,-0.37083,-0.37113,0.15405,0.09305,0.02126,0.36561,0.02156,-0.01995,-0.11171,-0.05028,-0.0391,-0.26175,-0.05773,0.02539,-0.07489,-0.0196,0.01843,-0.1453,-0.21,-0.0039,0.0822,-0.20652,-0.09492,-0.05966,-0.27394,-0.42484,-0.47885,-0.50691,-0.54933,-0.29962,-0.28606,-0.474,-0.17863,-0.02786,0.04668
-1.13352,-0.12094,0.2747,-0.16476,-0.23876,-0.38124,-0.40838,-0.70807,-0.60626,-0.80121,-0.66266,-0.51506,-0.58949,-0.83418,-0.61459,-0.61051,-0.09764,-0.15703,-0.22293,0.11244,-0.21961,-0.25885,-0.34617,-0.27733,-0.26273,-0.48697,-0.27493,-0.19417,-0.29625,-0.24046,-0.20075,-0.36325,-0.42468,-0.20968,-0.11348,-0.3935,-0.28233,-0.24403,-0.45321,-0.59637,-0.64295,-0.67174,-0.71366,-0.47606,-0.46067,-0.64418,-0.35683,-0.19914
1.35672,0.60986,0.78835,0.96717,0.66425,0.52885,0.41966,0.37722,0.14292,0.09642,-0.19961,-0.10048,-0.00828,-0.09579,-0.32802,-0.16017,-0.16408,0.28638,0.23511,0.17398,0.4809,0.15929,0.10527,0.00048,0.05296,0.05264,-0.17348,0.01932,0.09662,-0.00554,0.04677,0.08028,-0.07423,-0.1397,0.05981,0.15179,-0.12272,-0.0153,0.02021,-0.19966,-0.35447,-0.40016,-0.42954,-0.46995,-0.22969,-0.21749,-0.41074,-0.11883
-0.52675,0.75487,0.19872,0.42989,0.65948,0.37067,0.25949,0.1587,0.11364,-0.13267,-0.12028,-0.37046,-0.2689,-0.16235,-0.25046,-0.47942,-0.30825,-0.29898,0.14107,0.08587,0.02433,0.33335,-0.0051,-0.05692,-0.15291,-0.09824,-0.08851,-0.31243,-0.12339,-0.04372,-0.14154,-0.09163,-0.0593,-0.20522,-0.25925,-0.05856,0.03045,-0.23373,-0.13088,-0.08728,-0.29995,-0.45067,-0.49273,-0.52072,-0.55929,-0.33043,-0.3191,-0.50349
1.56433,0.8781,1.38816,0.89262,0.99866,1.14568,0.92704,0.82845,0.75407,0.71659,0.49517,0.45235,0.18323,0.24817,0.32787,0.21434,-0.00807,0.14687,0.15583,0.54965,0.50263,0.44453,0.72126,0.39058,0.33224,0.22217,0.27552,0.26966,0.03399,0.21617,0.28548,0.18723,0.23916,0.26971,0.13011,0.06708,0.25978,0.34967,0.08177,0.17919,0.2138,0.00119,-0.1604,-0.20253,-0.2307,-0.27175,-0.0305,-0.02559
1.64971,1.90145,1.52293,1.82325,1.43678,1.43312,1.5062,1.37377,1.29517,1.24341,1.22389,1.07432,0.99784,0.75465,0.78576,0.82189,0.69567,0.49305,0.61655,0.61647,0.95107,0.91865,0.87074,1.10373,0.8272,0.77307,0.67158,0.71224,0.69561,0.46093,0.6216,0.67864,0.59061,0.63793,0.66356,0.54072,0.47115,0.63916,0.72503,0.47576,0.56101,0.58001,0.37572,0.20755,0.16302,0.13796,0.09859,0.33723
0.69457,1.73425,1.96852,1.6013,1.85507,1.46938,1.45008,1.52973,1.40501,1.32746,1.27894,1.25951,1.11893,1.03956,0.81301,0.83846,0.86708,0.74062,0.54534,0.65834,0.65446,0.97261,0.94265,0.89678,1.11821,0.85132,0.79462,0.69809,0.74132,0.7267,0.50208,0.65628,0.70992,0.62436,0.67005,0.69476,0.57493,0.50655,0.67034,0.75162,0.50805,0.59193,0.60936,0.40837,0.24341,0.19894,0.17493,0.13583
0.48629,0.57439,1.68132,1.91597,1.58225,1.83639,1.45927,1.445,1.53311,1.40924,1.32754,1.27892,1.26,1.1202,1.03961,0.8113,0.83414,0.85928,0.73435,0.5422,0.65225,0.65139,0.9725,0.94271,0.89648,1.11813,0.84853,0.78921,0.69408,0.73635,0.72191,0.49779,0.65479,0.70901,0.62523,0.67124,0.69634,0.57518,0.50606,0.67321,0.75395,0.50863,0.59372,0.61083,0.40673,0.24308,0.19792,0.17306
0.23107,0.19221,0.41239,1.60367,1.90271,1.53512,1.79506,1.4256,1.42694,1.51513,1.38759,1.30582,1.25759,1.23734,1.09496,1.02012,0.7973,0.81773,0.84192,0.71772,0.5276,0.6384,0.6362,0.96113,0.93093,0.88511,1.10871,0.83933,0.77931,0.6851,0.72576,0.71128,0.48826,0.64451,0.69901,0.61672,0.66304,0.68838,0.5662,0.49609,0.66589,0.74571,0.49919,0.58578,0.60266,0.39772,0.23584,0.19165
1.45345,1.39385,1.26778,1.3142,1.85907,2.03249,1.78935,1.96686,1.62567,1.60527,1.67304,1.58596,1.51572,1.48221,1.46653,1.36889,1.26585,1.06932,1.08233,1.09389,0.9612,0.77429,0.86982,0.87126,1.1547,1.12852,1.08821,1.28631,1.03696,0.98133,0.8959,0.93176,0.91374,0.69811,0.83992,0.8861,0.81229,0.85448,0.87703,0.7676,0.69746,0.85325,0.93106,0.70518,0.78478,0.79947,0.61032,0.45392
-1.31868,0.38309,0.30876,0.25877,0.4529,1.45528,1.78268,1.52922,1.77382,1.40524,1.41999,1.51566,1.40802,1.32656,1.27894,1.25763,1.13314,1.04998,0.84064,0.86789,0.88826,0.76206,0.5806,0.69019,0.69159,0.99705,0.9681,0.92521,1.1364,0.87238,0.81682,0.72485,0.76069,0.74009,0.51106,0.66407,0.71814,0.63948,0.68428,0.70871,0.59189,0.52081,0.68519,0.76732,0.53898,0.61922,0.63962,0.44452
-0.71133,-1.38117,-0.18634,-0.23356,-0.24386,-0.03871,0.99954,1.43197,1.19751,1.51571,1.18308,1.23319,1.34574,1.22224,1.14758,1.09824,1.07796,0.94459,0.89113,0.69418,0.71586,0.74184,0.62611,0.43953,0.54868,0.55471,0.87223,0.83911,0.79646,1.01689,0.75088,0.69805,0.60242,0.6356,0.61777,0.39756,0.55637,0.61292,0.53598,0.58227,0.60637,0.48771,0.42509,0.5929,0.67707,0.4454,0.52583,0.55095
-0.04353,-0.63254,-1.33058,-0.21107,-0.26171,-0.26922,-0.09284,0.86663,1.27447,1.06745,1.39087,1.09942,1.15585,1.2479,1.1116,1.03983,0.9965,0.97628,0.85983,0.81575,0.62533,0.63916,0.66552,0.56122,0.385,0.49713,0.50507,0.81232,0.78035,0.73876,0.94788,0.69261,0.64077,0.55473,0.58434,0.56489,0.35443,0.51003,0.57103,0.49678,0.54239,0.56616,0.44811,0.37894,0.54818,0.63127,0.39627,0.47429
-0.19719,-0.28811,-0.75899,-1.31955,-0.39062,-0.44553,-0.45111,-0.28187,0.66005,1.09259,0.9046,1.22462,0.95869,1.02255,1.11663,0.98243,0.91984,0.87686,0.85709,0.7419,0.71117,0.52724,0.5429,0.57777,0.47251,0.29386,0.41449,0.41619,0.72587,0.69321,0.6526,0.86864,0.60674,0.55326,0.47338,0.50377,0.48127,0.27552,0.42764,0.49032,0.42348,0.46627,0.48971,0.36874,0.29925,0.46811,0.5513,0.31978
0.15888,-0.04278,-0.14306,-0.54795,-1.11954,-0.32221,-0.36992,-0.37793,-0.2413,0.59596,1.02893,0.83503,1.16812,0.9123,0.99267,1.09209,0.95518,0.89346,0.85092,0.83277,0.71171,0.68341,0.49744,0.5122,0.54855,0.44058,0.24728,0.36711,0.37346,0.69646,0.6601,0.61525,0.84689,0.5689,0.51517,0.43576,0.47102,0.45548,0.2524,0.4019,0.45949,0.39234,0.43557,0.46132,0.33707,0.27321,0.44635,0.53208
1.78276,1.27705,0.96896,0.77524,0.47264,0.0187,0.5614,0.53066,0.49936,0.59229,1.1743,1.49264,1.308,1.53968,1.30748,1.33443,1.41962,1.30596,1.26083,1.22868,1.21208,1.11941,1.06459,0.89344,0.90114,0.94441,0.83921,0.63605,0.73843,0.73461,1.02869,0.99768,0.95463,1.16836,0.90783,0.85717,0.78784,0.82014,0.80174,0.59924,0.74356,0.79323,0.72723,0.77097,0.79499,0.67816,0.61203,0.77565
-1.79185,0.44775,0.34116,0.14096,0.02606,-0.23541,-0.66618,-0.10328,-0.14379,-0.16851,-0.0838,0.66553,1.10669,0.91046,1.2287,0.97239,1.0565,1.15521,1.02497,0.96085,0.92014,0.9025,0.78775,0.73635,0.55185,0.55926,0.596,0.49486,0.28996,0.40988,0.4147,0.72629,0.69121,0.64726,0.87756,0.61309,0.57146,0.49726,0.53142,0.51476,0.31939,0.47134,0.52444,0.45991,0.50535,0.53024,0.40853,0.34224
-1.03678,-1.66819,-0.21345,-0.19259,-0.31261,-0.33938,-0.55712,-0.92694,-0.45795,-0.48808,-0.50297,-0.43083,0.27881,0.74349,0.57888,0.94977,0.69567,0.8146,0.92694,0.78758,0.72864,0.68708,0.67013,0.55473,0.52233,0.34895,0.35694,0.38548,0.28656,0.0901,0.21226,0.22337,0.53488,0.49913,0.45632,0.68615,0.4319,0.38884,0.31558,0.35375,0.33519,0.1489,0.29682,0.34606,0.28409,0.33004,0.35664,0.23432
1.54338,0.11948,-0.92063,0.3243,0.28291,0.13555,0.06717,-0.16139,-0.5388,-0.0853,-0.11878,-0.1378,-0.06791,0.58786,1.00295,0.83724,1.15302,0.90675,0.99824,1.09183,0.96127,0.906,0.87094,0.85543,0.74996,0.71216,0.54417,0.55102,0.58206,0.48709,0.29673,0.41085,0.41675,0.70807,0.67443,0.63323,0.84937,0.60544,0.56344,0.49284,0.52539,0.50728,0.31926,0.4634,0.51036,0.44819,0.49373,0.51903
-0.85245,1.24617,-0.08571,-1.03918,0.21819,0.19269,0.04363,-0.01903,-0.24361,-0.62266,-0.16393,-0.19841,-0.21723,-0.1479,0.52577,0.94917,0.78244,1.10303,0.85751,0.95807,1.05297,0.92276,0.86768,0.83206,0.81607,0.70765,0.66916,0.49589,0.50567,0.5354,0.43993,0.25166,0.369,0.37607,0.67349,0.63942,0.59823,0.81583,0.56963,0.53055,0.45805,0.49026,0.47262,0.28396,0.42724,0.47702,0.41442,0.45945
-0.05485,-0.70205,1.029,-0.19725,-1.08683,0.1507,0.13689,-0.00581,-0.06182,-0.28144,-0.65678,-0.19214,-0.22467,-0.24246,-0.17383,0.4985,0.92098,0.75481,1.07543,0.83097,0.93599,1.03195,0.90031,0.84694,0.81069,0.79519,0.6868,0.65042,0.47631,0.48726,0.51515,0.41899,0.23208,0.34842,0.35552,0.65673,0.62267,0.58146,0.7993,0.55162,0.51435,0.43999,0.47241,0.45626,0.2678,0.41011,0.46156,0.4001
-0.51345,-0.72893,-0.92098,0.32609,-0.48299,-1.19514,-0.08932,-0.06312,-0.16402,-0.20161,-0.41401,-0.77302,-0.32504,-0.35857,-0.37134,-0.31163,0.34698,0.75877,0.6119,0.93864,0.69387,0.81145,0.91464,0.7878,0.72781,0.68999,0.67642,0.5644,0.5278,0.3519,0.36268,0.38705,0.29387,0.11756,0.23665,0.2457,0.53948,0.50621,0.4667,0.68205,0.43994,0.40794,0.34137,0.37623,0.36191,0.18522,0.32376,0.37317
0.33562,-0.23254,-0.37267,-0.55046,0.32765,-0.38872,-1.06864,-0.04055,-0.02412,-0.1318,-0.16592,-0.37908,-0.73673,-0.29445,-0.32239,-0.33252,-0.27019,0.38363,0.79223,0.65227,0.96949,0.72736,0.84411,0.94864,0.82038,0.75701,0.71976,0.70732,0.59225,0.5553,0.38165,0.39039,0.41241,0.31397,0.12722,0.24558,0.25673,0.55774,0.52364,0.48277,0.70181,0.45507,0.42186,0.35754,0.3983,0.38316,0.21165,0.34445
-0.91844,-0.57641,-0.79417,-0.87685,-0.98441,-0.2483,-0.76118,-1.26657,-0.36298,-0.32485,-0.40704,-0.41519,-0.62161,-0.95502,-0.51601,-0.5444,-0.55147,-0.48226,0.17449,0.60964,0.45755,0.7949,0.55849,0.68649,0.79259,0.66098,0.59393,0.55158,0.54127,0.42281,0.39528,0.22402,0.2319,0.25332,0.15805,-0.01382,0.10708,0.12023,0.42809,0.39473,0.35272,0.57353,0.33299,0.30129,0.23823,0.27895,0.26346,0.09396
-0.16412,-0.8464,-0.66076,-0.85611,-0.93042,-1.03458,-0.353,-0.82761,-1.37339,-0.43519,-0.39221,-0.46356,-0.46983,-0.674,-0.98802,-0.55655,-0.58587,-0.59203,-0.52107,0.11904,0.52322,0.37292,0.69528,0.47517,0.60556,0.71606,0.58914,0.52385,0.48344,0.47344,0.35447,0.32779,0.16291,0.17769,0.1964,0.10253,-0.06574,0.05038,0.07079,0.37382,0.34141,0.30008,0.51503,0.27066,0.24144,0.17634,0.21342,0.19667
